Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Europe+Western Pacific, 0.0004240629590017697, 0.007211668884460565, 0.0008465604709898544, 0.023723929043088843, 0.0008465604709898544, 34.487881826554776, 22.48517241379311
Europe, 0.00017736707351223568, 0.03679094666890681, 2.0839079535317495e-06, 0.0026770250421582764, 2.0839079535317495e-06, 36.892905311380545, 15.965714285714284
Eastern Mediterranean+Europe, 0.042204774179336546, 0.017475740263645956, 0.0015511836009538538, 0.0010990264985736298, 0.0015511836009538538, 12.386766114622517, 28.7044
Africa+Eastern Mediterranean, 0.00028929926427168073, 0.018652959230299526, 2.287425004965371e-08, 0.004925241058306051, 2.287425004965371e-08, 32.84480662493326, 97.6949152542373
South-East Asia+Western Pacific, 0.9655814091370101, 0.3173403223783057, 0.16620098708100772, 0.1511915361892071, 0.16620098708100772, 1.077493795186058, 39.49382352941176
Africa+Western Pacific, 0.08663159873631754, 0.14789260050149777, 0.00012297072197742231, 0.03714623548606244, 0.00012297072197742231, 24.680982529871038, 84.0734328358209
Africa, 0.00036989712046953116, 0.02978792617679271, 2.961164646819725e-11, 4.381620485194304e-05, 2.961164646819725e-11, 58.325539474454764, 111.08136363636363
Africa+South-East Asia, 0.00013914376556167785, 0.010440256997726327, 9.568588144048817e-10, 0.00045894860980688623, 9.568588144048817e-10, 34.59954036781621, 99.7278181818182
Africa+Europe, 0.8681533263586814, 0.14484077758236824, 0.053304352160916446, 0.16451928694859697, 0.053304352160916446, 9.007556902301474, 68.94151898734178
Americas, 0.03893490301902158, 0.12124490825177148, 0.0015912122748927837, 0.018223208555633863, 0.0015912122748927837, 27.58381204346482, 24.980588235294118
Americas+Europe, 0.0023790811853072746, 0.04086351708182556, 1.3776786143782083e-05, 0.0011312588059543272, 1.3776786143782083e-05, 31.335767574293907, 20.407826086956522
South-East Asia, 0.10646596946954234, 0.3874843783495405, 0.11744975143463843, 0.15129838824254505, 0.11744975143463843, 2.0687245393896276, 54.31363636363637
Eastern Mediterranean+South-East Asia, 0.020260389239261767, 0.1756765090849537, 0.35488461688933515, 0.4865255345378262, 0.35488461688933515, 4.292199467348745, 56.68730769230769
Europe+South-East Asia, 0.028717903297919123, 0.03969641724627171, 0.002086082966182956, 0.0017189597870111983, 0.002086082966182956, 28.589896570169795, 25.13586956521739
Eastern Mediterranean, 0.15496026895218673, 0.5731010000197252, 0.706493077270453, 0.652998042078105, 0.706493077270453, 6.1433032068093425, 58.428
Americas+Western Pacific, 0.031705274013635765, 0.0659678710001711, 0.0012420248690075963, 0.007147755575718784, 0.0012420248690075963, 25.814771622511916, 27.976842105263152
Americas+South-East Asia, 0.47880156913246774, 0.039870744045437, 0.03764370891034019, 0.01042191835186923, 0.03764370891034019, 14.979490000146747, 32.150888888888886
Western Pacific, 0.07700413586564225, 0.12514862575699515, 0.1226901381444343, 0.26960098048600445, 0.1226901381444343, 20.2294637551136, 32.40608695652173
Africa+Americas, 0.18700805139762655, 0.15460699620880936, 0.027196218338896183, 0.40193473281691794, 0.027196218338896183, 4.672063468949553, 73.55025641025642
Americas+Eastern Mediterranean, 0.588383922102467, 0.0815724552898397, 0.022979092543293, 0.00492593641396466, 0.022979092543293, 10.431823306545184, 35.21959183673469
Eastern Mediterranean+Western Pacific, 0.9878200344360456, 0.2585828346016229, 0.605177140884531, 0.12845273168168803, 0.605177140884531, 0.8924848334698723, 42.677894736842106

Proxy-Score (PCC): (0.26430660310364223, 0.0006771481244728868)
Proxy-Score Sample: 0.7619047619047619
Proxy-Score Modified Sample: 0.8095238095238095
Proxy-Score Total: 0.7857142857142857

Modified is Improvement (Proxy): 0.6666666666666666
Modified is Improvement (Original): 0.6666666666666666

Representativeness of Initial Sample: 0.10578452395793655

Avg. Mean (Sample): 50.100140381067625
