Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Eastern Mediterranean+Europe, 0.39687129069069405, 0.6654762133015433, 0.2759377870806943, 0.6568258503604221, 0.2759377870806943, 10.167575310170491, 511.73074637681157
Americas+Western Pacific, 0.00047433951258746276, 0.16759563119165277, 0.14406164227034546, 0.48733424320645635, 0.14406164227034546, 46.269871432097204, 549.8419592592593
South-East Asia, 0.23549881219368174, 0.8333418077336988, 0.5671232704579614, 0.22043377996091784, 0.5671232704579614, 16.661446443656132, 537.5879727272727
Europe+South-East Asia, 0.12440789043387257, 0.8514243775370361, 0.04425394135372385, 0.24096932272471738, 0.04425394135372385, 71.47357979695562, 483.03731694915245
Africa, 0.00011085213157291385, 0.021337363210217952, 0.001160246806042764, 0.021751508683727216, 0.001160246806042764, 76.28479757909201, 633.1458260869564
Europe+Western Pacific, 0.0864890938207179, 0.6451021345462173, 0.04064700055428272, 0.8019001635896843, 0.04064700055428272, 62.329200065348005, 530.0973086956523
Americas, 4.465898355010545e-06, 0.03989524127642885, 0.0008697492977630672, 0.14670399918068022, 0.0008697492977630672, 83.28274401704283, 475.77228787878784
Eastern Mediterranean, 0.0022642051448215073, 0.17418175542080394, 0.2822342264481512, 0.8755851074855416, 0.2822342264481512, 52.098324857587954, 605.8898809523811
Africa+South-East Asia, 0.00023019154311709755, 0.03128984315273364, 0.003707098153368782, 0.1304304218675587, 0.003707098153368782, 35.79887144296765, 614.7048368421052
Americas+Eastern Mediterranean, 0.2544391538168208, 0.6870028650460214, 0.14406164227034546, 0.6306188477603003, 0.14406164227034546, 7.8017517285763915, 526.3735740740741
Western Pacific, 0.6407380044493085, 0.5510065413137097, 0.02783625980465776, 0.03212033136007386, 0.02783625980465776, 112.74000737474671, 666.2371571428571
Eastern Mediterranean+South-East Asia, 0.0018328381996165488, 0.2044609663667003, 0.47006189715360425, 0.7755359698325323, 0.47006189715360425, 38.66393125757156, 582.4111
Americas+Europe, 3.9042715208159606e-05, 0.6254821591002374, 0.0027257813661674124, 0.849978723329993, 0.0027257813661674124, 82.2083650538367, 472.66937654321003
Europe, 0.014358534656024768, 0.8763557853155166, 0.006488263337990241, 0.6537483851503614, 0.006488263337990241, 88.84639605602052, 470.53612499999986
Africa+Europe, 0.7100994338459474, 0.9175808016313561, 0.870173458330353, 0.7744765422337364, 0.870173458330353, 15.924892108257836, 550.111085106383
Americas+South-East Asia, 0.001222681148881799, 0.3799735746367636, 0.00845125898823329, 0.2439350214110173, 0.00845125898823329, 53.20280515656901, 491.22620909090915
Africa+Americas, 0.743821409835971, 0.8583689110456595, 0.44477479959391464, 0.6153024601539258, 0.44477479959391464, 42.13964717199701, 567.4075126582277
South-East Asia+Western Pacific, 0.9722487441863368, 0.8046350313695747, 0.31138591723855547, 0.22084785348988378, 0.31138591723855547, 4.76556072068297, 622.014
Africa+Eastern Mediterranean, 3.0829728300263426e-06, 0.004895081472982898, 0.002241842663661897, 0.0931023212399138, 0.002241842663661897, 59.3645012490648, 624.6029179104478
Eastern Mediterranean+Western Pacific, 0.1033097896171693, 0.8515016197996859, 0.028808029953938274, 0.323674947724947, 0.028808029953938274, 56.58719167481456, 636.0635190476189
Africa+Western Pacific, 0.010069822268765849, 0.18771410573149505, 0.0026381248784814737, 0.03826656093161851, 0.0026381248784814737, 93.83969941671285, 643.5177358208955

Proxy-Score (PCC): (0.6705090343986768, 7.386315026486783e-25)
Proxy-Score Sample: 0.6666666666666666
Proxy-Score Modified Sample: 0.7619047619047619
Proxy-Score Total: 0.7142857142857143

Modified is Improvement (Proxy): 0.9047619047619048
Modified is Improvement (Original): 0.8571428571428571

Representativeness of Initial Sample: 0.17522105895248746

Avg. Mean (Sample): 561.6656403887143
