Region, p-Value Sample, p-Value Modified, p-Value Sample (Orig.), p-Value Modified (Orig.), Rep.Score, Imputation Delta, Mean (Sample))
Eastern Mediterranean+Europe, 0.004340546638290088, 0.9219822202253998, 6.037133753911128e-06, 0.11668265570659342, 6.037133753911128e-06, 150.128822406503, 52.04255319148936
Americas+Europe, 0.01119678440195393, 0.47576054273793744, 0.007134255583096549, 0.227719374034153, 0.007134255583096549, 171.50095799093845, 60.23880597014925
Eastern Mediterranean+Western Pacific, 0.5234799135917976, 0.35040336370151004, 0.2847720705846368, 0.4635844074424036, 0.2847720705846368, 86.6066171848951, 131.86206896551724
Africa+Western Pacific, 0.0016595631153156765, 0.8216024161101507, 0.00026244632431660087, 0.38062160264308276, 0.00026244632431660087, 201.10026505200312, 492.40425531914894
South-East Asia, 0.14383866099845233, 0.8653745865981899, 0.25095532567292955, 0.4582727248500549, 0.25095532567292955, 51.43451925174105, 288.2857142857143
Africa+Eastern Mediterranean, 0.000157233883941732, 0.3488293541306363, 2.1664156599321416e-05, 0.23415211660669477, 2.1664156599321416e-05, 168.08308041656562, 591.5526315789474
Africa+Europe, 0.8509098781442257, 0.3512662903226468, 0.3297744455684498, 0.2497679088023227, 0.3297744455684498, 91.92788406649873, 334.84615384615387
Africa, 1.1229647394195297e-06, 0.42056260704250636, 9.446503579368937e-10, 0.02023737906007128, 9.446503579368937e-10, 497.52255771328055, 746.3928571428571
Americas+Eastern Mediterranean, 0.47431034418263784, 0.8843277107581775, 0.16916744284956742, 0.4261433718613906, 0.16916744284956742, 105.60403371629118, 118.75
Africa+South-East Asia, 2.6222575348899824e-06, 0.680910263966545, 4.9406573277011034e-09, 0.04573215222299487, 4.9406573277011034e-09, 280.9837806902365, 654.7714285714286
Western Pacific, 0.6399971291201834, 0.9385567329350211, 0.5046221209623334, 0.7230827745694396, 0.5046221209623334, 125.54880984022024, 118.10526315789474
Europe, 9.999308267405471e-05, 0.7473311541284371, 1.6603104662227253e-06, 0.061749022968467515, 1.6603104662227253e-06, 212.01765479043345, 23.405405405405407
Americas+Western Pacific, 0.5101710834046609, 0.9808430798005386, 0.15628349445850143, 0.5138128167599998, 0.15628349445850143, 130.0233532546243, 110.48979591836735
Americas, 0.3926706520573193, 0.9708337161796512, 0.19352792148192177, 0.4505438507742896, 0.19352792148192177, 130.58463899001777, 105.66666666666667
South-East Asia+Western Pacific, 0.27749485001498775, 0.7541742030886647, 0.7444176323488898, 0.7162578846885208, 0.7444176323488898, 27.494967079554442, 163.92307692307693
Africa+Americas, 0.04430881835716427, 0.9794982034720545, 0.0009089982819925346, 0.06372034727601505, 0.0009089982819925346, 8.668561385794902, 414.98275862068965
Europe+Western Pacific, 0.006345836260619797, 0.8458299436387842, 0.0008385147562682826, 0.2335281174859538, 0.0008385147562682826, 201.8876618285516, 55.535714285714285
Eastern Mediterranean+South-East Asia, 0.4565814459046269, 0.842847886960363, 0.6727161492432344, 0.38120072099173463, 0.6727161492432344, 54.589309395893395, 211.64705882352942
Eastern Mediterranean, 0.6046935105325917, 0.08238115641886257, 0.21491244678374088, 0.7542440385423612, 0.21491244678374088, 74.72855437463338, 158.0
Americas+South-East Asia, 0.9688890682025539, 0.9999738177646271, 0.09130129556669986, 0.10231895003520464, 0.09130129556669986, 41.309097779415254, 140.21621621621622
Europe+South-East Asia, 0.003224943546726533, 0.7863502164076156, 0.00018876907253895236, 0.27022076814061435, 0.00018876907253895236, 162.15803317438437, 65.54545454545455

Proxy-Score (PCC): (-0.7842123689274393, 1.6305446892985713e-28)
Proxy-Score Sample: 1.0
Proxy-Score Modified Sample: 0.9047619047619048
Proxy-Score Total: 0.9523809523809523

Modified is Improvement (Proxy): 0.8571428571428571
Modified is Improvement (Original): 0.8571428571428571

Representativeness of Initial Sample: 0.17246727128691644

Avg. Mean (Sample): 239.93637521116293
